cc_num,amt,first,last,street,city,zip,lat,long,city_pop,job,dob_year,dob_month,log_amount,distance_from_origin,is_fraud
4671727014157745,80.03,188,106,339,20,46702,40.8618,-85.6067,2304,373,1955,7,4.394819456472634,94.8588097338882,0
30029052116970,10.62,77,442,397,231,14733,42.1239,-79.1895,3833,276,1970,10,2.4527277514237653,89.69615299141876,0
3501942333500073,51.43,208,31,65,569,85086,33.8155,-112.1202,1312922,103,1999,11,3.9594789465844413,117.10861321136888,0
6011367958204270,39.54,300,13,140,316,44233,41.2419,-81.7453,7646,272,1988,9,3.702289141023854,91.55975309982001,0
372382441451095,24.64,41,390,455,579,12466,41.8948,-73.9767,2471,209,1966,1,3.2441536320524693,85.01603619276777,0
343668971234893,3.04,272,277,730,325,29061,33.9349,-80.8449,13717,74,1949,11,1.3962446919730587,87.67824869384653,0
4634955908138648,17.44,210,375,639,323,68031,41.6414,-96.5232,1745,144,1973,12,2.914522218128448,105.1224730121966,0
213174467670432,169.09,140,31,626,120,21913,39.4015,-75.8654,663,321,1969,1,5.136327708726,85.48705819836123,0
4998109455173950,127.97,218,327,253,357,64114,38.9621,-94.5959,545147,104,1987,11,4.8595798191763,102.30556941447519,0
4599285557366057,35.45,218,433,2,104,67020,38.0261,-97.6666,1689,193,1997,11,3.5959414584546674,104.80815348421133,0
4904681492230012,66.84,207,236,516,158,12419,41.8467,-74.1038,722,94,1990,10,4.2171519914836475,85.10299333942373,0
4822367783500458,11.18,67,116,837,284,33844,28.0758,-81.5929,33804,173,1991,1,2.4997952622817508,86.28819082614956,0
4509142395811241,37.89,212,433,139,696,31563,31.6489,-82.1982,1324,162,1926,7,3.660737148167656,88.08062757752127,0
2296006538441789,29.76,171,180,454,94,11217,40.6816,-73.9798,2504700,272,1999,9,3.4262151446374434,84.4275037330845,0
30551643947183,76.83,237,375,119,282,28073,35.1836,-81.4552,5621,445,1973,11,4.354526960971297,88.72899929560798,0
4952583804639909,3.19,246,346,363,741,44483,41.2639,-80.8164,75903,258,1957,4,1.4327007339340463,90.74139051265415,0
30235268718158,3.88,188,101,754,759,10604,41.0592,-73.7395,11250,250,1977,8,1.5851452198650557,84.40006969718686,0
4476840372112,236.15,293,416,291,788,35776,34.6689,-86.2296,3395,129,1979,1,5.468692852323591,92.93802528228153,0
4956828990005110784,106.86,188,343,243,217,7208,40.6747,-74.2239,124967,297,1980,12,4.680834089909081,84.63816249954863,0
676298633337,4.02,154,426,416,122,26339,39.4125,-80.6352,255,66,1971,12,1.6134299337036377,89.75177232394913,0
373905417449658,108.51,276,31,498,448,76665,31.929,-97.6443,2526,317,1970,11,4.696015869287668,102.73203182790654,0
30273037698427,34.11,15,311,57,703,72165,35.5762,-91.4539,111,55,2000,6,3.558485990180341,98.12992322248093,0
676369110710,51.44,84,437,713,674,48034,42.4969,-83.2911,75830,144,1974,12,3.959669658895499,93.50611663853869,0
4601636330889,8.09,216,338,356,331,77338,30.0041,-95.2825,194500,416,1990,12,2.2071749081893874,99.89494893667046,0
4708992452821239,20.89,143,416,312,154,72524,35.8184,-91.3375,376,111,1938,9,3.0860299115347716,98.10961565927165,0
2720433095629877,7.59,216,438,749,78,4287,44.0575,-69.9656,3224,153,1997,8,2.150598735996164,82.68160913776413,0
3520550088202337,6.58,230,416,130,327,55606,47.8342,-90.0476,272,188,2001,7,2.0255131996542803,101.96411601833265,0
4390966588600992768,140.88,196,370,715,534,73134,35.6174,-97.5583,640470,11,1966,6,4.954981629905421,103.85673344396116,0
376656886990758,18.02,261,400,146,791,75980,31.1569,-94.3871,2836,116,1985,12,2.9454910571172443,99.39656464898573,0
2229378226512508,64.18,309,160,817,119,53924,43.4987,-90.2796,1360,294,1984,11,4.177152673409416,100.21248963003565,0
375248307838179,100.75,168,267,385,698,26237,38.8564,-80.158,571,3,1967,9,4.622518824322705,89.07931738041104,0
6011975266774121,44.91,128,410,44,21,21405,39.0305,-76.5515,92106,1,1943,5,3.826682958261131,85.92736515511226,0
3589255887819806,14.85,84,271,557,288,21750,39.6991,-78.1762,3766,325,1984,2,2.7631695003232895,87.67859936866007,0
3528407217576457,59.08,246,225,635,368,37663,36.4715,-82.4834,87124,455,1987,2,4.09567700745588,90.18692581416666,0
4536996888716062208,14.84,241,267,681,225,87533,35.9866,-106.0654,18408,212,1972,7,2.7625383863862796,112.00403768043364,0
30501624614310,16.5,10,375,156,651,29939,32.6786,-81.2455,302,258,1973,5,2.8622008809294686,87.57124053140963,0
180048185037117,57.53,218,412,218,572,7060,40.6152,-74.415,71485,249,1974,7,4.069539443303129,84.77727700298,0
4716561796955522,7.66,201,7,88,303,59448,48.2777,-112.8456,743,457,1972,5,2.1587147225743437,122.7390148104913,0
38588538868506,9.72,139,86,279,429,79842,30.1886,-103.2214,498,250,1990,11,2.372111155642656,107.54538106269372,0
501899453424,9.48,154,100,50,249,35903,33.9845,-85.9077,67082,58,1970,1,2.349468678892896,92.38549214860524,0
4220495028289516544,16.68,31,8,697,155,92882,33.8419,-117.6043,233717,460,1966,5,2.8724340572094973,122.37665453059255,0
4010002218955876,13.13,150,31,531,326,77026,29.7972,-95.3288,2906700,24,1983,8,2.6483001966964363,99.87719077587234,0
4129767952109660,5.7,61,17,217,286,56548,47.3551,-96.798,771,383,1972,6,1.9021075263969205,107.76065283771253,0
567868110212,5.58,85,397,696,326,77007,29.7736,-95.4034,2906700,101,1984,12,1.884034745337226,99.94136275096514,0
3576021480694169,9.8,85,153,816,714,66618,39.1329,-95.7023,163415,391,2004,12,2.379546134130174,103.39397510348464,0
376944481517097,55.95,310,380,120,264,36541,30.4983,-88.3282,15647,387,1957,12,4.0421736898931915,93.4452632193307,0
580954173374,28.67,154,25,282,466,10548,41.2496,-73.9446,3487,359,1960,1,3.3901364343027307,84.6719160602853,0
4836998673805450,6.82,294,163,469,424,49854,46.0062,-86.2555,6469,446,1979,4,2.05668455455722,97.75777063072788,0
676372984911,102.43,320,267,338,224,66941,39.7562,-98.4462,242,442,1987,7,4.638895055389712,106.17066324027556,0
3568255211412877,4.56,311,147,627,393,46765,41.2249,-85.0301,5341,42,1994,11,1.715598108262491,94.49661520932906,0
6011693194885790,11.09,321,120,252,682,55080,45.6675,-93.2433,2607,247,1995,12,2.492378664626701,103.82597724625568,0
180031190491743,132.57,27,261,220,461,36617,30.7145,-88.0918,270712,410,1972,1,4.8946256849890135,93.2927957427046,0
676369110710,66.06,84,437,713,674,48034,42.4969,-83.2911,75830,144,1974,12,4.205587741038083,93.50611663853869,0
4873783502705038,73.52,105,249,168,102,98233,48.4786,-122.3345,14871,352,1974,3,4.311067545733388,131.58991051068466,0
3596217206093829,84.21,275,330,207,67,52535,40.8626,-91.9534,888,54,1988,3,4.445118797839864,100.62395266694705,0
4503101193493052928,2.4,179,397,598,380,33811,27.9865,-82.0139,237282,83,1979,7,1.2237754316221157,86.65750963107583,0
4623560839669,34.63,322,414,805,404,51453,42.2619,-94.5566,695,5,1954,7,3.5731879796177446,103.57132226234249,0
4599285557366057,3.74,218,433,2,104,67020,38.0261,-97.6666,1689,193,1997,11,1.556037135706985,104.80815348421133,0
30446018552504,15.37,113,392,429,0,74720,33.8396,-96.3648,608,393,1993,5,2.7954503913830435,102.13370260203044,0
6011367958204270,162.07,300,13,140,316,44233,41.2419,-81.7453,7646,272,1988,9,5.094179556473186,91.55975309982001,0
4302480582202074,2.91,84,346,721,490,49440,43.2326,-86.2492,128715,212,1995,5,1.3635373739972745,96.47788453008286,0
3561212938177173,20.79,166,54,493,172,36853,32.8224,-85.7704,8269,277,1977,1,3.0814511489565284,91.83611194905846,0
4767265376804500,196.93,150,77,425,198,18917,40.375,-75.2045,2158,449,1961,6,5.287913432832644,85.35723428772748,0
378006354724784,80.28,67,248,400,226,22719,38.5095,-78.2638,395,394,1982,1,4.397899983830172,87.22501923582477,0
501899453424,94.86,154,100,50,249,35903,33.9845,-85.9077,67082,58,1970,1,4.562888793731485,92.38549214860524,0
3513506355699497,2.29,276,1,511,609,39157,32.4122,-90.1207,24645,385,1966,5,1.1908875647772805,95.7720798423528,0
6011693194885790,88.94,321,120,252,682,55080,45.6675,-93.2433,2607,247,1995,12,4.499142781342561,103.82597724625568,0
639046421587,77.28,102,37,219,392,15056,40.5662,-80.2099,1140,7,1986,6,4.360292142527875,89.88461848642403,0
4469777115158235136,3.04,126,151,374,450,1844,42.728,-71.181,47249,265,1980,11,1.3962446919730587,83.0205802497188,0
30266994494236,20.72,276,128,686,242,23850,37.1349,-77.7364,1051,69,1976,11,3.0782334950657346,86.1507323414607,0
4956828990005110784,25.5,188,343,243,217,7208,40.6747,-74.2239,124967,297,1980,12,3.2771447329921766,84.63816249954863,0
3529597930342630,7.06,225,346,718,354,13361,42.8948,-74.8209,824,450,1985,9,2.0869135565185366,86.24459950541831,0
38052002992326,5.21,19,232,327,138,77327,30.33,-95.0202,34153,49,1995,9,1.8261608959453874,99.74340734123736,0
4355790796238264832,103.86,301,91,233,559,62360,39.8153,-91.2627,1656,174,1969,8,4.652626127144386,99.5697671252675,0
3533742182628021,16.1,265,171,751,351,29455,32.8357,-79.8217,20478,267,1997,6,2.8390784635086144,86.3115692441054,0
4229733778084049,142.1,316,272,692,218,42701,37.6848,-85.8784,48194,408,1990,5,4.963543686562405,93.78296080632131,0
4103158249977,45.19,67,2,326,409,79343,33.6666,-101.5277,1571,310,1982,6,3.832763324442514,106.96407725423522,0
4170689372027579,37.03,273,133,728,211,73034,35.6665,-97.4798,116001,269,1993,5,3.638375321940168,103.79985852731207,0
4302475216404898,42.44,82,51,360,59,50421,42.8511,-93.62,3032,92,1964,8,3.77138067562568,102.96077491554733,0
4173950183554608,127.6,292,242,431,463,7750,40.333,-73.9809,3279,205,1978,10,4.856706811803519,84.26104944640792,0
6011975266774121,131.27,128,410,44,21,21405,39.0305,-76.5515,92106,1,1943,5,4.884845288037956,85.92736515511226,0
348253506557335,84.17,309,143,299,264,36541,30.4983,-88.3282,15647,31,1948,3,4.44464925915299,93.4452632193307,0
2296006538441789,7.38,171,180,454,94,11217,40.6816,-73.9798,2504700,272,1999,9,2.1258479144939915,84.4275037330845,0
4191109180926792,117.84,150,376,438,17,43102,39.6251,-82.7552,4512,177,1992,10,4.7777780505944065,91.75277476485384,0
376656886990758,92.81,261,400,146,791,75980,31.1569,-94.3871,2836,116,1985,12,4.541271460137859,99.39656464898573,0
676173792455,51.49,46,81,60,644,90403,34.0287,-118.4924,92043,77,1961,4,3.9606226752642084,123.28179622900537,0
4957924165498,104.69,3,308,43,370,80824,39.6171,-102.4776,207,289,1955,12,4.6605102810212555,109.86889056584671,0
5359543825610251,16.48,229,131,161,56,59714,45.7801,-111.1439,18182,152,1975,6,2.8610573702273894,120.20309506506061,0
4348786085525522,76.0,162,292,757,99,54418,45.203,-88.9983,1080,228,1979,1,4.343805421853684,99.81988084489983,0
2713913904780408,1.77,139,187,415,186,71232,32.3929,-91.4714,6581,280,1964,2,1.0188473201992472,97.03770910512058,0
3520550088202337,50.22,230,416,130,327,55606,47.8342,-90.0476,272,188,2001,7,3.9361300807713793,101.96411601833265,0
6011893664860915,73.57,112,66,316,400,80120,39.5994,-105.0044,320420,457,1975,7,4.311738281555703,112.2231549178689,0
4951647200979051,18.76,190,271,673,403,62856,37.9943,-88.9417,324,390,1976,6,2.983659692319722,96.71707621397579,0
3533742182628021,63.97,265,171,751,351,29455,32.8357,-79.8217,20478,267,1997,6,4.17392562489244,86.3115692441054,0
630423337322,12.91,291,145,394,541,99160,48.8878,-118.2105,149,400,1978,6,2.6326080059353516,127.92083215446185,0
4400011257587661824,20.01,215,323,436,516,68859,41.4972,-98.7858,509,291,1980,9,3.044998514856909,107.14780394147142,0
38057513087029,60.56,215,69,241,643,95148,37.3304,-121.7913,973849,201,1997,1,4.120012308970678,127.38398455006029,0
4745996322265,79.18,55,420,547,367,46346,41.4802,-86.6919,1423,347,1998,10,4.384274107214361,96.10459155342163,0
6011252220172077,5.22,227,440,186,13,51003,42.9782,-96.0173,1700,154,2001,12,1.827769906751088,105.19718425190858,0
4294040533480516,5.25,118,423,845,496,29809,33.413000000000004,-81.69,2206,43,1986,12,1.8325814637483102,88.25919028067275,0
2296006538441789,25.72,171,180,454,94,11217,40.6816,-73.9798,2504700,272,1999,9,3.285412348668445,84.4275037330845,0
4178097073221156,23.2,155,121,576,45,49101,41.9488,-86.4913,3104,215,1981,3,3.186352633162641,96.12724274174309,0
6011542681743618,14.59,107,161,773,46,22810,38.8089,-78.7776,863,158,1972,8,2.7466296830696852,87.81822692909486,0
4302480582202074,49.65,84,346,721,490,49440,43.2326,-86.2492,128715,212,1995,5,3.9249392306946924,96.47788453008286,0
3597926034019603,9.1,91,121,733,529,38060,35.2229,-89.5518,9496,189,1993,3,2.312535423847214,96.22981641700248,0
30343344410970,6.31,138,92,593,432,16239,41.4622,-79.1306,4172,101,1962,3,1.9892432737616872,89.3351324239238,0
4538566639857,7.4,152,209,329,230,7022,40.817,-74.0,13835,342,1967,5,2.128231705849268,84.51051703190556,0
3551217896304745,35.26,275,165,538,719,12986,44.232,-74.4905,6120,62,1976,10,3.590715205326705,86.63316001537748,0
4956828990005110784,50.88,188,343,243,217,7208,40.6747,-74.2239,124967,297,1980,12,3.948933359448243,84.63816249954863,0
4646845581490335744,91.47,172,23,520,765,11796,40.732,-73.1,4056,180,1990,6,4.526884267589547,83.68217148234145,0
4512828414983801856,6.58,235,71,758,724,15484,39.8936,-79.7856,328,451,1983,7,2.0255131996542803,89.20337038654986,0
3531129874770000,61.03,284,273,840,83,5733,43.8065,-73.0882,5895,386,1975,7,4.127618138985026,85.21088206027443,0
4239436242473,8.54,140,228,727,8,22311,38.832,-77.12,321490,384,1991,10,2.255493485460195,86.34476604867258,0
4561546772499,21.97,82,41,633,471,87035,34.9889,-106.0609,7268,435,1988,8,3.134189016701007,111.68320210318113,0
6011381817520024,43.13,191,5,756,375,82221,41.6423,-104.1974,635,335,1973,7,3.7871398232814557,112.21042427533193,0
180042946491150,3.11,60,344,313,639,33710,27.7898,-82.7243,341043,154,1989,2,1.413423028508143,87.26730656167864,0
5104807169438134,8.48,259,203,578,768,11978,40.8295,-72.6473,3255,182,1978,7,2.2491843162669305,83.33473626009744,0
6011104316292105,12.09,317,91,364,197,23937,36.9688,-78.5615,1970,140,1985,9,2.5718485799218085,86.82511995782096,0
5152054598359927,1.87,156,202,760,280,70056,29.8872,-90.0331,55581,43,1972,9,1.0543120297715298,94.86413347229816,0
6011399591920186,7.23,213,353,528,657,1257,42.1001,-73.3611,2121,361,1973,10,2.1077860146889784,84.58291442850617,0
30266994494236,94.06,276,128,686,242,23850,37.1349,-77.7364,1051,69,1976,11,4.554508271185863,86.1507323414607,0
4769426683924059136,21.77,14,84,237,453,17058,40.5553,-77.4001,1909,278,1954,8,3.125443880075648,87.3813929741338,0
378278619832195,70.06,218,259,687,227,97403,44.0385,-123.0614,191096,387,1964,4,4.263524590592881,130.70385477180847,0
3598215285024754,27.68,24,234,803,58,11710,40.6729,-73.5365,34496,252,1970,10,3.3562000157314196,84.03512138778643,0
6011693194885790,5.48,321,120,252,682,55080,45.6675,-93.2433,2607,247,1995,12,1.8687205103641833,103.82597724625568,0
180058696935600,62.17,261,19,110,180,13752,42.18899999999999,-74.9229,782,60,2000,8,4.145829504910609,85.98460714226704,0
30442439074871,116.24,205,357,587,350,18433,41.5744,-75.5881,6508,448,1981,6,4.764223115842691,86.26697860114263,0
213148039875802,3.84,155,197,27,83,33510,27.9551,-82.2966,79613,165,1978,11,1.5769147207285403,86.91500438687213,0
3547560454237873,68.35,152,343,188,22,49613,44.5232,-86.2061,680,116,1966,12,4.239166146760841,97.02477526616592,0
3531129874770000,105.16,284,273,840,83,5733,43.8065,-73.0882,5895,386,1975,7,4.664947390023952,85.21088206027443,0
571465035400,68.38,209,118,419,245,82514,43.0048,-108.8964,1645,188,1976,2,4.239598641541604,117.08047982477694,0
3540075240003197,4.11,63,201,777,408,55046,44.4477,-93.4252,5211,70,1987,1,1.631199404215613,103.4594898031592,0
3551512895305309,24.45,111,7,351,614,42273,37.2048,-86.8592,443,121,1947,7,3.2367157429965316,94.49189260291065,0
180094419304907,7.6,281,375,153,693,92585,33.7467,-117.1721,54287,112,1972,9,2.151762203259462,121.93498587075,0
372520049757633,141.75,208,330,391,599,56668,48.6031,-93.2977,136,58,2000,2,4.96109484853612,105.19848931852587,0
3559679414981506,35.43,243,381,269,415,13367,43.7893,-75.4156,8830,434,1991,3,3.5953926110204724,87.20674009415785,0
4342532437704183,17.91,189,107,163,502,13811,42.2281,-76.1625,4354,191,1994,2,2.9396908826703663,87.08581305735164,0
2712209726293386,39.14,149,42,464,47,70808,30.4066,-91.1468,378909,113,1977,2,3.692373343368192,96.08486079398773,0
2266735643685262,3.22,52,68,780,269,35747,34.4959,-86.259,5901,105,1972,7,1.4398351280479207,92.90092678660423,0
3534093764340240,18.43,151,429,812,77,59632,46.2306,-112.1138,1939,306,1967,1,2.9668182633893485,121.27148274347107,0
213161231269724,31.18,9,280,559,249,35901,34.048,-85.9246,67082,315,1963,2,3.471345141564237,92.42458108728435,0
2720830304681674,9.77,225,3,190,134,37040,36.522,-87.349,151785,307,1974,3,2.3767644911682972,94.67684133408761,0
4292743669224717824,62.53,229,433,333,272,20634,38.2674,-76.4954,5927,34,1973,6,4.1515122352784415,85.5332691057696,0
2720830304681674,28.5,225,3,190,134,37040,36.522,-87.349,151785,307,1974,3,3.3843902633457743,94.67684133408761,0
6011329966782895,85.69,201,48,22,718,74131,36.0557,-96.0602,413574,423,1971,9,4.462338536880549,102.60397422385743,0
6593250708747804,31.85,225,268,213,416,33470,26.7383,-80.276,26551,305,1977,1,3.4919517449306197,84.61189551646979,0
4378993458389626,7.96,315,170,134,153,3818,43.9742,-71.1503,3807,408,1999,10,2.192770226986839,83.64266528351426,0
4890424426862857216,17.5,151,431,31,632,95827,38.5662,-121.3286,757530,258,1979,4,2.917770732084279,127.31056892654277,0
3512365128314616,61.14,114,210,827,26,63010,38.4305,-90.387,35439,242,1985,3,4.129389903964901,98.21768221277674,0
2242542703101233,92.44,273,199,398,769,40077,38.4921,-85.4524,564,309,1996,4,4.537319519079917,93.72168600793522,0
3545109339866548,130.65,184,358,710,469,38761,33.4783,-90.5142,2870,63,1999,3,4.8801468859423185,96.50708249931711,0
374497717543058,44.19,205,195,287,781,58579,47.1709,-100.7944,1190,111,1948,6,3.810875823423188,111.28613964986835,0
180048185037117,3.12,218,412,218,572,7060,40.6152,-74.415,71485,249,1974,7,1.415853163361435,84.77727700298,0
4560004149983868416,62.0,289,408,180,148,80951,38.8881,-104.6556,525713,283,1992,5,4.143134726391533,111.64711788922274,0
639030014711,55.3,292,234,617,537,62970,37.1935,-89.0933,639,268,1982,8,4.030694535145645,96.54518396657598,0
4173950183554608,7.46,292,242,431,463,7750,40.333,-73.9809,3279,205,1978,10,2.135349173618132,84.26104944640792,0
568279015842,58.67,230,175,549,129,58015,46.5522,-96.7909,291,428,1991,5,4.088829381533991,107.40384372847183,0
581686439828,37.02,199,186,793,141,16314,41.5205,-80.0573,5507,376,1973,7,3.6381123370602833,90.1838300558365,0
180084695172649,98.67,134,240,680,507,62075,39.3036,-89.2853,3458,49,1985,12,4.601864728979365,97.55325606585359,0
630441765090,5.49,294,420,676,437,76857,31.9571,-98.9656,1791,102,1965,7,1.8702625307159986,103.99733758019961,0
30082025922891,110.85,180,393,176,492,34112,26.1184,-81.7361,276002,318,1934,6,4.717158687936139,85.80769698441975,0
