cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,trans_num,state_display,trans_date_trans_time_year,trans_date_trans_time_month,trans_date_trans_time_day,dob_year,dob_month,dob_day,is_fraud,log_amount,amount_bin_low,amount_bin_medium,amount_bin_high,distance_from_origin,category_risk
4260128500325,312,1,7.25,326,136,0,32,185,16,41812,37.2409,-82.7696,230,95,2970,16,2020,6,21,1997,8,4,0,2.1102132003465894,1,0,0,90.76172826125558,0.06443298969072164
4189814094741,84,5,145.44,145,115,1,310,597,1,35131,33.7367,-86.1619,4159,135,1142,0,2020,6,21,1998,2,3,0,4.986615788252036,0,1,0,92.53128086490536,0.5653370013755158
371009169330125,150,0,173.09,255,45,1,370,510,9,31771,31.2462,-83.6549,5666,378,4032,9,2020,6,21,2003,9,14,0,5.159572406870627,0,1,0,89.29987294755799,0.08955223880597014
2227671554547514,666,7,42.21,17,204,0,620,137,8,33760,27.9004,-82.7152,172247,196,1669,8,2020,6,21,1979,10,22,0,3.766071949943842,1,0,0,87.29396675143134,0.4032983508245877
5456776410929288,539,13,4.13,304,212,0,588,519,37,16048,41.0472,-79.8089,139,306,3310,37,2020,6,21,1954,5,25,0,1.6351056591826783,1,0,0,89.74593666038591,0.0
3556613125071656,571,1,8.57,166,402,1,514,378,42,77566,29.0393,-95.4401,28739,192,2703,42,2020,6,21,1999,12,27,0,2.258633205464863,1,0,0,99.76018059576677,0.06443298969072164
4653879239169997,249,12,2.6,235,397,0,277,668,16,42171,37.0581,-86.1938,6841,440,148,16,2020,6,21,1999,6,6,0,1.2809338454620642,1,0,0,93.82256623035846,0.12418300653594772
4653879239169997,443,8,7.01,235,397,0,277,668,16,42171,37.0581,-86.1938,6841,440,3723,16,2020,6,21,1999,6,6,0,2.080690761080268,1,0,0,93.82256623035846,0.7415307402760352
6593250708747804,13,11,32.82,225,268,0,213,416,8,33470,26.7383,-80.276,26551,305,727,8,2020,6,21,1977,1,4,0,3.5210523434704344,1,0,0,84.61189551646979,0.7554064131245339
4990494243023,385,1,6.96,217,127,1,513,156,19,21524,39.6967,-78.8031,626,140,1329,19,2020,6,21,1960,12,13,0,2.0744289998562917,1,0,0,88.23693421974723,0.06443298969072164
3518669219150142,22,12,1.8,97,392,0,482,454,34,45150,39.1657,-84.233,31394,216,1709,34,2020,6,21,1996,11,12,0,1.0296194171811581,1,0,0,92.89322012660558,0.12418300653594772
4710826438164847616,451,6,63.92,169,173,1,846,720,25,59542,48.8328,-108.3961,192,191,2466,25,2020,6,21,1964,1,4,0,4.17315574264639,0,1,0,118.88800129134142,0.3757309941520468
639023984367,307,12,3.93,92,236,0,704,289,33,13647,44.6087,-74.9732,69,66,66,31,2020,6,21,1991,6,5,0,1.5953389880545987,1,0,0,87.24056873914796,0.12418300653594772
3517814635263522,61,7,49.07,327,55,1,403,726,48,24983,37.5802,-80.5248,2443,63,465,47,2020,6,21,1941,10,16,0,3.9134220263418533,1,0,0,88.86233649347737,0.4032983508245877
3567527758368741,455,1,9.44,10,400,0,122,685,42,76951,31.8351,-101.0017,1143,384,1364,42,2020,6,21,1962,3,19,0,2.3456445824544927,1,0,0,105.90003302596274,0.06443298969072164
5580563567307107,614,0,67.9,290,97,1,62,669,37,15480,39.9961,-79.7678,1946,59,3825,37,2020,6,21,1990,6,21,0,4.232656178019613,0,1,0,89.23334540433862,0.08955223880597014
4302480582202074,104,1,2.89,84,346,1,721,490,21,49440,43.2326,-86.2492,128715,212,1797,21,2020,6,21,1995,5,25,0,1.358409157630355,1,0,0,96.47788453008286,0.06443298969072164
60416207185,359,6,124.66,218,95,0,853,245,49,82514,43.0048,-108.8964,1645,228,4222,49,2020,6,21,1986,2,17,0,4.833579846974801,0,1,0,117.08047982477694,0.3757309941520468
4044436772018844672,138,0,147.98,12,0,0,12,179,34,45415,39.8355,-84.2613,479994,168,4338,34,2020,6,21,1970,11,9,0,5.00381206874813,0,1,0,93.20318523494785,0.08955223880597014
3577663406369449,606,5,12.32,69,183,1,645,395,2,72354,35.6069,-90.3359,2470,103,4008,3,2020,6,21,1968,10,6,0,2.589266665112243,1,0,0,97.10008319471204,0.5653370013755158
4119762878330989,655,7,96.19,224,159,0,126,228,13,61530,40.7152,-89.2706,6713,30,4035,12,2020,6,21,1945,8,19,0,4.576667825515379,0,1,0,98.11711132824897,0.4032983508245877
180094419304907,536,1,74.93,281,375,0,153,693,4,92585,33.7467,-117.1721,54287,112,886,4,2020,6,21,1972,9,22,0,4.329811863225142,0,1,0,121.93498587075,0.06443298969072164
4906628655840914432,122,5,133.84,60,279,1,737,364,8,33040,24.6557,-81.3824,32891,444,1061,8,2020,6,21,1987,2,13,0,4.90408889036586,0,1,0,85.03527839814485,0.5653370013755158
4671727014157745,309,10,68.79,188,106,1,339,20,14,46702,40.8618,-85.6067,2304,373,3046,13,2020,6,21,1955,7,25,0,4.245490733029061,0,1,0,94.8588097338882,0.5869837296620776
6011104316292105,416,11,118.21,317,91,0,364,197,44,23937,36.9688,-78.5615,1970,140,178,45,2020,6,21,1985,9,2,0,4.78088664372991,0,1,0,86.82511995782096,0.7554064131245339
3582402971899057,646,7,64.36,231,310,0,503,677,12,83869,47.9657,-116.868,4161,339,3486,11,2020,6,21,1957,6,12,0,4.1799104505517475,0,1,0,126.32829374486936,0.4032983508245877
4099707841315751,487,6,16.02,140,380,1,91,626,44,22968,38.2586,-78.4074,9815,111,2583,45,2020,6,21,1975,7,7,0,2.834389123145228,1,0,0,87.24357196217954,0.3757309941520468
6011109736646996,566,11,1199.45,258,109,0,536,780,26,28405,34.2651,-77.867,186140,164,623,32,2020,6,21,1983,2,8,0,7.0904517654811645,0,0,1,85.07271458587648,0.7554064131245339
4482427013979020,455,1,7.44,204,127,0,451,310,48,25106,38.8265,-82.1364,642,48,1814,47,2020,6,21,1946,8,30,0,2.132982308607866,1,0,0,90.85089601765081,0.06443298969072164
30518196150127,135,10,30.09,178,385,0,569,625,13,60963,40.3625,-87.6692,1807,51,1554,12,2020,6,21,1975,6,2,0,3.4368862240706624,1,0,0,96.51435144521254,0.5869837296620776
6538441737335434,389,11,28.94,122,156,0,407,133,37,16114,41.3851,-80.1752,606,141,2355,37,2020,6,21,1997,9,22,0,3.3991953789914824,1,0,0,90.22632208535379,0.7554064131245339
4736845434667908096,541,7,185.27,313,147,0,48,14,33,12910,44.8816,-73.6408,2148,410,644,31,2020,6,21,1953,5,23,0,5.227197234044911,0,1,0,86.23992951759642,0.4032983508245877
2296006538441789,8,11,4.74,171,180,0,454,94,33,11217,40.6816,-73.9798,2504700,272,3949,31,2020,6,21,1999,9,1,0,1.747459210331475,1,0,0,84.4275037330845,0.7554064131245339
4861310130652566528,560,7,85.39,24,84,0,586,633,17,70774,30.2385,-90.8435,10076,413,2915,17,2020,6,21,1977,12,16,0,4.458871928370793,0,1,0,95.74397304530453,0.4032983508245877
2358122155477959,379,10,8.04,233,396,1,149,398,19,21090,39.2092,-76.6681,9784,96,2211,19,2020,6,21,1924,10,30,0,2.201659174404085,1,0,0,86.11247831905663,0.5869837296620776
2285066385084291,624,9,3.27,261,43,1,155,306,24,39439,31.882,-88.9981,4573,175,1067,23,2020,6,21,1988,2,15,0,1.451613827240533,1,0,0,94.53636193343807,0.6488946684005201
4810839835482793984,541,7,95.67,54,316,0,399,772,23,64874,36.7651,-94.0492,760,339,3172,24,2020,6,21,1985,8,31,0,4.571303116476514,0,1,0,100.9798227303356,0.4032983508245877
4294040533480516,451,6,69.86,118,423,0,845,496,39,29809,33.413000000000004,-81.69,2206,43,2550,39,2020,6,21,1986,12,31,0,4.260706099437326,0,1,0,88.25919028067275,0.3757309941520468
370348764075623,560,7,38.88,67,147,1,819,708,17,70466,30.5668,-90.482,8512,2,2653,17,2020,6,21,1951,9,3,0,3.6858749450936377,1,0,0,95.50561023437314,0.4032983508245877
2296006538441789,250,5,30.13,171,180,0,454,94,33,11217,40.6816,-73.9798,2504700,272,2479,31,2020,6,21,1999,9,1,0,3.4381719844535166,1,0,0,84.4275037330845,0.5653370013755158
4301028321766222336,147,6,72.11,160,187,1,87,662,37,15077,40.6025,-80.3863,198,392,3629,37,2020,6,21,1978,10,26,0,4.291965156305224,0,1,0,90.05842677917487,0.3757309941520468
4063094974360571392,232,7,70.54,246,267,0,144,446,43,84325,41.71,-111.9817,2078,383,4256,43,2020,6,21,1963,6,13,0,4.2702567338308715,0,1,0,119.49738589144953,0.4032983508245877
213157767990030,394,10,23.23,303,54,0,40,615,49,82901,41.606,-109.23,27971,284,3461,49,2020,6,21,1984,8,1,0,3.1875915348284343,1,0,0,116.88563699616817,0.5869837296620776
345060451158891,160,10,51.05,42,316,1,695,29,18,1330,42.5232,-72.811,1506,336,744,20,2020,6,21,1960,4,3,0,3.952204795060978,0,1,0,84.31882505846485,0.5869837296620776
6011893664860915,340,10,97.73,112,66,0,316,400,5,80120,39.5994,-105.0044,320420,457,1962,5,2020,6,21,1975,7,31,0,4.592388851623358,0,1,0,112.2231549178689,0.5869837296620776
30118423745458,381,9,2.13,143,406,1,11,435,30,7747,40.4109,-74.238,30770,126,856,29,2020,6,21,1993,4,29,0,1.1410330045520618,1,0,0,84.52408818088486,0.6488946684005201
4492491748959010,547,6,80.71,164,49,1,501,588,48,24878,37.3752,-81.6539,337,12,2315,47,2020,6,21,1986,10,17,0,4.403176393396616,0,1,0,89.80125255390372,0.3757309941520468
377113842678100,54,10,31.94,34,136,1,602,276,30,8323,39.4055,-75.3209,804,231,69,29,2020,6,21,1965,3,25,0,3.494687724749494,1,0,0,85.0060668838407,0.5869837296620776
343472729187663,293,10,4.5,123,413,0,205,123,29,3816,43.6849,-71.2551,1368,299,2759,28,2020,6,21,1971,8,5,0,1.7047480922384253,1,0,0,83.58025941584532,0.5869837296620776
3540210836308425,631,5,74.12,293,441,1,818,692,42,79085,34.7437,-102.5064,53,185,3635,42,2020,6,21,1992,6,19,0,4.319086834900007,0,1,0,108.23440640872938,0.5653370013755158
343746486082492,663,1,45.95,148,284,1,731,121,21,49621,44.8605,-85.8138,3096,397,2571,21,2020,6,21,1975,10,11,0,3.849083205654272,1,0,0,96.83218850511436,0.06443298969072164
30044330818990,189,0,187.1,8,12,0,769,244,8,33967,26.4722,-81.8122,224256,305,3334,8,2020,6,21,1985,8,29,0,5.236973736306985,0,1,0,85.98844946665803,0.08955223880597014
3575540972310993,307,12,9.15,254,407,0,221,728,24,38677,34.3396,-89.5736,4198,105,2519,23,2020,6,21,2001,6,22,0,2.3174737054877963,1,0,0,95.93038072018686,0.12418300653594772
30175986190993,628,13,1.29,258,48,0,54,783,22,56592,47.5375,-95.9941,516,25,2940,22,2020,6,21,1966,6,7,0,0.8285518175661483,1,0,0,107.11993811172596,0.0
180058696935600,521,5,77.33,261,19,1,110,180,33,13752,42.18899999999999,-74.9229,782,60,1790,31,2020,6,21,2000,8,28,0,4.360930671379148,0,1,0,85.98460714226704,0.5653370013755158
4904681492230012,307,12,5.53,207,236,0,516,158,33,12419,41.8467,-74.1038,722,94,1083,31,2020,6,21,1990,10,19,0,1.8764069432883397,1,0,0,85.10299333942373,0.12418300653594772
2264937662466770,553,6,51.89,169,368,1,535,641,42,78214,29.3641,-98.4924,1595797,241,3094,42,2020,6,21,1995,10,17,0,3.9682142850778885,0,1,0,102.77647214499046,0.3757309941520468
180072527505094,667,6,49.78,69,271,1,228,468,26,28117,35.584,-80.8685,69793,99,3847,32,2020,6,21,1953,12,8,0,3.9275025762765323,1,0,0,88.35120456592541,0.3757309941520468
2286236465059468,415,6,21.81,237,286,0,250,70,23,64726,38.5319,-93.9221,467,14,511,24,2020,6,21,1950,5,27,0,3.1271990362962967,1,0,0,101.51880705573721,0.3757309941520468
4220345354880,75,13,8.54,247,395,1,247,545,21,48371,42.8223,-83.2829,24840,14,1082,21,2020,6,21,1960,1,20,0,2.255493485460195,1,0,0,93.6471612474185,0.0
4119762878330989,609,6,174.77,224,159,0,126,228,13,61530,40.7152,-89.2706,6713,30,1027,12,2020,6,21,1945,8,19,0,5.169176322224807,0,1,0,98.11711132824897,0.3757309941520468
4640395708703,535,5,113.53,225,219,0,605,243,17,70732,30.6576,-91.6264,1178,91,786,17,2020,6,21,1951,6,13,0,4.740836797409625,0,1,0,96.61928179571613,0.5653370013755158
3586008444788268,170,5,44.11,76,135,0,0,345,46,98027,47.4974,-122.0107,50489,302,2749,46,2020,6,21,1984,2,29,0,3.8091039514203047,1,0,0,130.9298053204464,0.5653370013755158
3533742182628021,314,0,49.49,265,171,1,751,351,39,29455,32.8357,-79.8217,20478,267,3797,39,2020,6,21,1997,6,4,0,3.921775296870824,1,0,0,86.3115692441054,0.08955223880597014
6011438889172900,651,12,25.5,8,5,0,378,183,2,72042,34.2853,-91.3336,5161,136,2585,3,2020,6,21,1993,4,8,0,3.2771447329921766,1,0,0,97.55669267174856,0.12418300653594772
378278619832195,102,5,12.66,218,259,0,687,227,36,97403,44.0385,-123.0614,191096,387,1256,36,2020,6,21,1964,4,6,0,2.614471854142644,1,0,0,130.70385477180847,0.5653370013755158
4378993458389626,569,0,61.47,315,170,1,134,153,29,3818,43.9742,-71.1503,3807,408,693,28,2020,6,21,1999,10,25,0,4.134686441505479,0,1,0,83.64266528351426,0.08955223880597014
6554245334757802,507,6,70.59,236,343,0,61,376,4,92637,33.615,-117.7114,45303,379,1954,4,2020,6,21,1969,12,22,0,4.270955399408094,0,1,0,122.41708179400455,0.3757309941520468
3557442674264531,85,7,111.57,16,106,0,442,399,34,43136,39.8013,-82.8125,460,248,349,34,2020,6,21,2004,6,19,0,4.7235752503667126,0,1,0,91.88064887635481,0.4032983508245877
213153151785052,524,7,79.56,258,76,0,157,712,47,54487,45.4963,-89.7273,9594,393,1924,48,2020,6,21,1997,11,23,0,4.389002248410307,0,1,0,100.60269220542759,0.4032983508245877
577588686219,413,1,155.02,140,384,1,225,679,37,15686,40.6153,-79.4545,972,354,1096,37,2020,6,21,1997,10,23,0,5.049984204160167,0,1,0,89.23351480436035,0.06443298969072164
3566875419572867,164,1,72.76,1,257,1,856,671,45,5486,44.64,-73.3113,1654,449,3973,44,2020,6,21,1991,1,31,0,4.300816579248338,0,1,0,85.83283933140044,0.06443298969072164
3565196229855512,507,6,94.27,2,167,0,637,727,23,63565,40.4815,-92.9951,3805,237,878,24,2020,6,21,1950,9,15,0,4.556714965718688,0,1,0,101.42406256042004,0.3757309941520468
2305336922781618,124,0,22.48,148,335,1,191,475,11,52572,40.6866,-92.6833,1132,330,33,14,2020,6,21,1961,2,14,0,3.1561489949598958,1,0,0,101.22051925597893,0.08955223880597014
3523843138706408,191,7,64.96,124,433,0,263,573,1,36758,32.6176,-86.9475,1412,126,453,0,2020,6,21,1970,11,20,0,4.189048497691398,0,1,0,92.86428584773589,0.4032983508245877
213156747557083,535,5,52.44,1,360,1,646,261,4,91206,34.1556,-118.2322,172817,10,2821,4,2020,6,21,1982,7,30,0,3.97855952922839,0,1,0,123.06688477490604,0.5653370013755158
3596217206093829,657,0,51.75,275,330,0,207,67,11,52535,40.8626,-91.9534,888,54,3702,14,2020,6,21,1988,3,25,0,3.965563772356176,0,1,0,100.62395266694705,0.08955223880597014
3512365128314616,95,6,25.64,114,210,1,827,26,23,63010,38.4305,-90.387,35439,242,4186,24,2020,6,21,1985,3,31,0,3.2824138456721883,1,0,0,98.21768221277674,0.3757309941520468
3511058278399773,95,6,48.44,43,360,0,624,497,14,47863,39.5803,-87.4616,205,158,2353,13,2020,6,21,1960,1,6,0,3.900759813149435,1,0,0,96.00068553218775,0.3757309941520468
3564839259330465,191,7,155.28,265,11,1,101,578,4,94569,38.046,-122.1866,198,32,897,4,2020,6,21,1959,3,31,0,5.05164927018687,0,1,0,127.97290078590858,0.4032983508245877
4451438912406400,527,5,5.22,61,280,0,669,509,2,71960,34.4596,-93.6743,1383,263,3389,3,2020,6,21,1999,9,11,0,1.827769906751088,1,0,0,99.81151493014221,0.5653370013755158
30234966027947,466,6,81.57,219,221,1,640,498,47,53061,43.9446,-88.0911,5196,73,1670,48,2020,6,21,1978,1,22,0,4.413646418429337,0,1,0,98.44373910193579,0.3757309941520468
4855853415727304704,187,6,15.87,175,3,1,162,787,47,54499,44.8232,-89.1665,3223,394,117,48,2020,6,21,1954,6,30,0,2.825536896557877,1,0,0,99.79871732888154,0.3757309941520468
30026790933302,69,6,76.02,162,319,1,499,438,24,39113,32.9013,-91.0286,595,425,3288,23,2020,6,21,1979,9,3,0,4.344065128386763,0,1,0,96.79205318439112,0.3757309941520468
3500969075198072,644,11,119.15,188,357,1,10,701,46,99033,47.2271,-117.0819,895,83,275,46,2020,6,21,1999,5,31,0,4.788740962182478,0,1,0,126.24805060681135,0.7554064131245339
3528407217576457,123,5,104.68,246,225,0,635,368,41,37663,36.4715,-82.4834,87124,455,996,41,2020,6,21,1987,2,14,0,4.66041566021407,0,1,0,90.18692581416666,0.5653370013755158
4003989662068504,505,11,7.81,62,429,1,854,62,1,35022,33.3224,-86.9657,71463,360,2052,0,2020,6,21,1989,2,8,0,2.175887439948088,1,0,0,93.13117264509236,0.7554064131245339
4836998673805450,76,7,61.85,294,163,0,469,424,21,49854,46.0062,-86.2555,6469,446,1095,21,2020,6,21,1979,4,12,0,4.140750935036256,0,1,0,97.75777063072788,0.4032983508245877
4671727014157745,591,6,80.03,188,106,1,339,20,14,46702,40.8618,-85.6067,2304,373,3099,13,2020,6,21,1955,7,25,0,4.394819456472634,0,1,0,94.8588097338882,0.3757309941520468
30029052116970,169,1,10.62,77,442,1,397,231,33,14733,42.1239,-79.1895,3833,276,167,31,2020,6,21,1970,10,9,0,2.4527277514237653,1,0,0,89.69615299141876,0.06443298969072164
3501942333500073,569,0,51.43,208,31,0,65,569,3,85086,33.8155,-112.1202,1312922,103,746,2,2020,6,21,1999,11,30,0,3.9594789465844413,0,1,0,117.10861321136888,0.08955223880597014
6011367958204270,623,5,39.54,300,13,0,140,316,34,44233,41.2419,-81.7453,7646,272,959,34,2020,6,21,1988,9,15,0,3.702289141023854,1,0,0,91.55975309982001,0.5653370013755158
372382441451095,533,0,24.64,41,390,1,455,579,33,12466,41.8948,-73.9767,2471,209,2656,31,2020,6,21,1966,1,21,0,3.2441536320524693,1,0,0,85.01603619276777,0.08955223880597014
343668971234893,619,5,3.04,272,277,0,730,325,39,29061,33.9349,-80.8449,13717,74,3472,39,2020,6,21,1949,11,16,0,1.3962446919730587,1,0,0,87.67824869384653,0.5653370013755158
4634955908138648,3,0,17.44,210,375,0,639,323,28,68031,41.6414,-96.5232,1745,144,2547,26,2020,6,21,1973,12,26,0,2.914522218128448,1,0,0,105.1224730121966,0.08955223880597014
213174467670432,111,7,169.09,140,31,1,626,120,19,21913,39.4015,-75.8654,663,321,1831,19,2020,6,21,1969,1,14,0,5.136327708726,0,1,0,85.48705819836123,0.4032983508245877
4998109455173950,452,6,127.97,218,327,0,253,357,23,64114,38.9621,-94.5959,545147,104,2750,24,2020,6,21,1987,11,18,0,4.8595798191763,0,1,0,102.30556941447519,0.3757309941520468
4599285557366057,582,9,35.45,218,433,0,2,104,15,67020,38.0261,-97.6666,1689,193,2907,15,2020,6,21,1997,11,18,0,3.5959414584546674,1,0,0,104.80815348421133,0.6488946684005201
4904681492230012,598,6,66.84,207,236,0,516,158,33,12419,41.8467,-74.1038,722,94,2930,31,2020,6,21,1990,10,19,0,4.2171519914836475,0,1,0,85.10299333942373,0.3757309941520468
4822367783500458,104,1,11.18,67,116,1,837,284,8,33844,28.0758,-81.5929,33804,173,16,8,2020,6,21,1991,1,1,0,2.4997952622817508,1,0,0,86.28819082614956,0.06443298969072164
4509142395811241,50,7,37.89,212,433,0,139,696,9,31563,31.6489,-82.1982,1324,162,971,9,2020,6,21,1926,7,12,0,3.660737148167656,1,0,0,88.08062757752127,0.4032983508245877
2296006538441789,121,7,29.76,171,180,0,454,94,33,11217,40.6816,-73.9798,2504700,272,2017,31,2020,6,21,1999,9,1,0,3.4262151446374434,1,0,0,84.4275037330845,0.4032983508245877
30551643947183,680,1,76.83,237,375,0,119,282,26,28073,35.1836,-81.4552,5621,445,361,32,2020,6,21,1973,11,14,0,4.354526960971297,0,1,0,88.72899929560798,0.06443298969072164
4952583804639909,159,5,3.19,246,346,0,363,741,34,44483,41.2639,-80.8164,75903,258,221,34,2020,6,21,1957,4,5,0,1.4327007339340463,1,0,0,90.74139051265415,0.5653370013755158
30235268718158,612,13,3.88,188,101,1,754,759,33,10604,41.0592,-73.7395,11250,250,1396,31,2020,6,21,1977,8,16,0,1.5851452198650557,1,0,0,84.40006969718686,0.0
4476840372112,235,11,236.15,293,416,1,291,788,1,35776,34.6689,-86.2296,3395,129,3781,0,2020,6,21,1979,1,21,0,5.468692852323591,0,1,0,92.93802528228153,0.7554064131245339
4956828990005110784,154,6,106.86,188,343,1,243,217,30,7208,40.6747,-74.2239,124967,297,2924,29,2020,6,21,1980,12,21,0,4.680834089909081,0,1,0,84.63816249954863,0.3757309941520468
676298633337,359,6,4.02,154,426,0,416,122,48,26339,39.4125,-80.6352,255,66,4418,47,2020,6,21,1971,12,10,0,1.6134299337036377,1,0,0,89.75177232394913,0.3757309941520468
373905417449658,212,6,108.51,276,31,0,498,448,42,76665,31.929,-97.6443,2526,317,4372,42,2020,6,21,1970,11,12,0,4.696015869287668,0,1,0,102.73203182790654,0.3757309941520468
30273037698427,416,11,34.11,15,311,1,57,703,2,72165,35.5762,-91.4539,111,55,2608,3,2020,6,21,2000,6,13,0,3.558485990180341,1,0,0,98.12992322248093,0.7554064131245339
676369110710,160,10,51.44,84,437,1,713,674,21,48034,42.4969,-83.2911,75830,144,948,21,2020,6,21,1974,12,28,0,3.959669658895499,0,1,0,93.50611663853869,0.5869837296620776
4601636330889,260,0,8.09,216,338,1,356,331,42,77338,30.0041,-95.2825,194500,416,1239,42,2020,6,21,1990,12,18,0,2.2071749081893874,1,0,0,99.89494893667046,0.08955223880597014
4708992452821239,226,7,20.89,143,416,1,312,154,2,72524,35.8184,-91.3375,376,111,1890,3,2020,6,21,1938,9,8,0,3.0860299115347716,1,0,0,98.10961565927165,0.4032983508245877
2720433095629877,274,12,7.59,216,438,1,749,78,20,4287,44.0575,-69.9656,3224,153,4405,18,2020,6,21,1997,8,22,0,2.150598735996164,1,0,0,82.68160913776413,0.12418300653594772
3520550088202337,280,1,6.58,230,416,1,130,327,22,55606,47.8342,-90.0476,272,188,1967,22,2020,6,21,2001,7,5,0,2.0255131996542803,1,0,0,101.96411601833265,0.06443298969072164
4390966588600992768,601,7,140.88,196,370,1,715,534,35,73134,35.6174,-97.5583,640470,11,4433,35,2020,6,21,1966,6,24,0,4.954981629905421,0,1,0,103.85673344396116,0.4032983508245877
376656886990758,187,6,18.02,261,400,1,146,791,42,75980,31.1569,-94.3871,2836,116,1371,42,2020,6,21,1985,12,3,0,2.9454910571172443,1,0,0,99.39656464898573,0.3757309941520468
2229378226512508,681,1,64.18,309,160,1,817,119,47,53924,43.4987,-90.2796,1360,294,3848,48,2020,6,21,1984,11,6,0,4.177152673409416,0,1,0,100.21248963003565,0.06443298969072164
375248307838179,382,13,100.75,168,267,1,385,698,48,26237,38.8564,-80.158,571,3,40,47,2020,6,21,1967,9,16,0,4.622518824322705,0,1,0,89.07931738041104,0.0
6011975266774121,347,5,44.91,128,410,0,44,21,19,21405,39.0305,-76.5515,92106,1,1550,19,2020,6,21,1943,5,28,0,3.826682958261131,1,0,0,85.92736515511226,0.5653370013755158
3589255887819806,194,0,14.85,84,271,1,557,288,19,21750,39.6991,-78.1762,3766,325,2946,19,2020,6,21,1984,2,14,0,2.7631695003232895,1,0,0,87.67859936866007,0.08955223880597014
3528407217576457,481,11,59.08,246,225,0,635,368,41,37663,36.4715,-82.4834,87124,455,1792,41,2020,6,21,1987,2,14,0,4.09567700745588,0,1,0,90.18692581416666,0.7554064131245339
